1559243306766027155
418284, 200, -32, -3954, -17, 37, 11, 326, -64, -1040, 20.25, 166.63, 142.40
418293, 186, -58, -3956, -17, 37, 11, 317, -81, -1045, 20.25, 166.63, 142.39
418303, 190, 14, -3958, -19, 34, 9, 319, -64, -1042, 20.24, 166.63, 142.39
418314, 186, -42, -3976, -20, 36, 11, 317, -61, -1033, 20.24, 166.63, 142.38
418324, 164, -32, -3992, -17, 37, 12, 325, -72, -1034, 20.23, 166.63, 142.37
418333, 190, -50, -3974, -19, 36, 11, 319, -69, -1042, 20.23, 166.62, 142.36
418343, 184, -52, -4000, -19, 38, 11, 325, -65, -1041, 20.22, 166.62, 142.36
418354, 194, -26, -3978, -19, 38, 11, 313, -82, -1051, 20.22, 166.62, 142.35
418364, 154, -28, -4012, -19, 36, 11, 324, -69, -1040, 20.21, 166.62, 142.34
418373, 170, -70, -3950, -19, 36, 11, 322, -66, -1035, 20.21, 166.62, 142.33
418383, 192, -26, -3998, -19, 37, 13, 325, -67, -1036, 20.21, 166.62, 142.32
418394, 144, -46, -3918, -19, 37, 12, 323, -72, -1041, 20.20, 166.62, 142.31
418403, 198, -20, -3970, -19, 38, 13, 318, -62, -1032, 20.20, 166.62, 142.31
418413, 164, -42, -3976, -20, 36, 12, 319, -69, -1035, 20.19, 166.61, 142.30
418424, 172, -52, -3998, -18, 38, 12, 317, -71, -1045, 20.19, 166.61, 142.29
418434, 234, -26, -3968, -18, 38, 11, 328, -72, -1036, 20.19, 166.61, 142.28
418443, 208, -4, -4004, -19, 40, 11, 318, -77, -1043, 20.19, 166.61, 142.27
418453, 188, -58, -3940, -20, 37, 11, 316, -67, -1041, 20.18, 166.61, 142.26
418464, 152, -42, -3968, -19, 36, 11, 322, -69, -1038, 20.18, 166.61, 142.26
418474, 220, -38, -3982, -18, 36, 11, 324, -73, -1038, 20.17, 166.60, 142.25
418483, 200, -36, -3986, -19, 38, 9, 324, -71, -1049, 20.17, 166.60, 142.24
418493, 194, -12, -4012, -18, 36, 11, 314, -73, -1042, 20.17, 166.60, 142.23
418504, 154, 2, -3954, -20, 38, 11, 328, -70, -1046, 20.16, 166.60, 142.23
418514, 200, -32, -3976, -20, 39, 11, 329, -71, -1033, 20.16, 166.60, 142.22
418523, 182, -52, -3952, -19, 38, 11, 328, -70, -1029, 20.16, 166.60, 142.21
418533, 204, -14, -4012, -18, 37, 11, 317, -71, -1047, 20.15, 166.59, 142.20
418544, 190, -24, -3938, -17, 38, 11, 320, -67, -1043, 20.15, 166.59, 142.19
418553, 182, -36, -3996, -18, 38, 12, 324, -73, -1040, 20.15, 166.59, 142.18
418563, 214, 20, -3932, -18, 37, 12, 316, -75, -1034, 20.14, 166.59, 142.18
418574, 208, -46, -3992, -18, 37, 12, 331, -81, -1038, 20.14, 166.59, 142.17
418584, 210, -30, -4012, -20, 36, 11, 320, -65, -1043, 20.13, 166.59, 142.16
418593, 170, -18, -3926, -19, 38, 11, 322, -71, -1040, 20.13, 166.59, 142.15
418603, 200, 4, -3984, -18, 37, 11, 325, -75, -1041, 20.13, 166.58, 142.14
418614, 204, -12, -3984, -17, 37, 13, 317, -76, -1038, 20.12, 166.58, 142.13
418624, 216, -40, -4046, -18, 37, 11, 323, -75, -1046, 20.12, 166.58, 142.13
418633, 164, -28, -3982, -18, 36, 12, 324, -69, -1038, 20.12, 166.58, 142.12
418643, 190, -60, -4016, -19, 37, 11, 324, -78, -1047, 20.11, 166.58, 142.11
418654, 188, -40, -3974, -18, 37, 9, 317, -61, -1035, 20.11, 166.58, 142.10
418664, 232, -28, -4020, -18, 36, 11, 328, -67, -1036, 20.11, 166.58, 142.09
418673, 186, -20, -3964, -18, 38, 11, 319, -76, -1031, 20.10, 166.57, 142.08
418684, 184, -66, -4036, -19, 39, 11, 323, -75, -1036, 20.10, 166.57, 142.08
418694, 176, -34, -3936, -18, 39, 12, 325, -75, -1036, 20.10, 166.57, 142.07
418703, 156, -72, -4008, -19, 37, 12, 316, -77, -1046, 20.09, 166.57, 142.06
418713, 188, 0, -4034, -20, 37, 11, 326, -71, -1042, 20.09, 166.57, 142.05
418724, 156, -10, -3988, -18, 37, 11, 320, -75, -1032, 20.09, 166.56, 142.04
418734, 182, -20, -3990, -20, 36, 12, 324, -66, -1040, 20.08, 166.56, 142.03
418743, 210, -48, -4026, -20, 37, 11, 318, -77, -1043, 20.08, 166.56, 142.03
418753, 198, -8, -4004, -19, 36, 9, 323, -70, -1039, 20.07, 166.56, 142.02
418764, 162, -8, -3940, -18, 37, 12, 328, -70, -1053, 20.07, 166.56, 142.01
418774, 168, -48, -3934, -19, 36, 8, 316, -62, -1048, 20.06, 166.56, 142.00
418783, 176, -72, -3948, -19, 37, 11, 326, -64, -1040, 20.06, 166.56, 141.99
418793, 184, -46, -4074, -19, 36, 11, 335, -77, -1041, 20.05, 166.55, 141.99
418804, 164, -44, -4030, -19, 39, 11, 318, -75, -1036, 20.05, 166.55, 141.98
418814, 152, -26, -4014, -18, 37, 12, 320, -72, -1041, 20.05, 166.55, 141.97
418823, 180, -28, -3976, -18, 37, 11, 326, -66, -1047, 20.04, 166.55, 141.96
418834, 184, -26, -3998, -20, 37, 9, 324, -76, -1035, 20.04, 166.55, 141.95
418844, 170, -32, -3958, -20, 38, 11, 324, -78, -1038, 20.03, 166.55, 141.95
418853, 186, -28, -3934, -20, 38, 12, 320, -72, -1043, 20.02, 166.55, 141.94
418863, 164, -46, -3998, -19, 39, 11, 323, -77, -1046, 20.02, 166.54, 141.93
418874, 136, -46, -3932, -20, 37, 13, 320, -75, -1046, 20.02, 166.54, 141.92
418884, 242, -38, -3966, -20, 38, 11, 312, -71, -1049, 20.02, 166.54, 141.91
418893, 188, -26, -3976, -19, 39, 13, 316, -70, -1034, 20.01, 166.54, 141.90
418903, 176, -34, -3988, -20, 38, 12, 322, -76, -1038, 20.01, 166.53, 141.89
418914, 176, -50, -3980, -19, 36, 12, 324, -78, -1049, 20.01, 166.53, 141.88
418924, 176, -20, -3938, -20, 36, 12, 323, -82, -1039, 20.00, 166.53, 141.88
418933, 190, -32, -3982, -19, 37, 11, 326, -71, -1038, 20.00, 166.53, 141.87
418944, 184, -6, -3976, -18, 38, 11, 324, -78, -1047, 20.00, 166.53, 141.86
418954, 162, -48, -4036, -19, 37, 8, 326, -73, -1045, 19.99, 166.53, 141.85
418963, 182, -40, -3934, -19, 38, 11, 320, -70, -1039, 19.99, 166.53, 141.84
418973, 222, -34, -3938, -20, 36, 12, 323, -79, -1039, 19.98, 166.52, 141.84
418984, 216, -32, -4002, -20, 38, 12, 329, -73, -1038, 19.98, 166.52, 141.83
418994, 198, -2, -4008, -18, 36, 11, 324, -69, -1033, 19.98, 166.52, 141.82
419003, 198, -30, -3982, -19, 38, 11, 324, -71, -1042, 19.97, 166.52, 141.81
419013, 208, -38, -3954, -18, 38, 11, 318, -72, -1039, 19.97, 166.52, 141.80
419024, 236, -46, -3964, -18, 36, 11, 320, -79, -1041, 19.96, 166.52, 141.79
419034, 180, -72, -3986, -18, 37, 8, 318, -67, -1029, 19.96, 166.52, 141.79
419043, 180, -32, -3994, -18, 37, 11, 333, -72, -1036, 19.96, 166.52, 141.78
419053, 142, -34, -4026, -19, 38, 11, 322, -66, -1040, 19.95, 166.51, 141.77
419064, 196, -46, -4002, -16, 37, 11, 322, -69, -1040, 19.95, 166.51, 141.76
419073, 206, -46, -3978, -19, 37, 8, 328, -70, -1034, 19.94, 166.51, 141.76
419083, 130, -32, -4024, -17, 37, 12, 323, -82, -1039, 19.94, 166.51, 141.75
419094, 142, -32, -3992, -18, 37, 11, 320, -82, -1039, 19.94, 166.51, 141.74
419104, 192, -42, -3968, -19, 36, 12, 320, -70, -1046, 19.93, 166.51, 141.73
419113, 198, -2, -3984, -18, 37, 12, 323, -70, -1041, 19.93, 166.51, 141.72
419123, 146, -6, -3930, -19, 36, 9, 324, -71, -1038, 19.92, 166.51, 141.72
419134, 164, -74, -3976, -17, 36, 11, 318, -67, -1039, 19.92, 166.51, 141.71
419144, 240, -32, -3980, -20, 37, 11, 323, -72, -1051, 19.91, 166.51, 141.70
419153, 170, -22, -3986, -18, 38, 12, 326, -69, -1038, 19.91, 166.50, 141.69
419163, 206, -26, -3990, -19, 37, 11, 319, -76, -1052, 19.91, 166.50, 141.68
419174, 174, -28, -3982, -16, 38, 11, 339, -76, -1035, 19.91, 166.50, 141.68
419183, 174, -48, -3970, -19, 37, 11, 324, -69, -1047, 19.90, 166.50, 141.67
419193, 196, -72, -3934, -19, 37, 9, 326, -69, -1047, 19.90, 166.50, 141.66
419204, 204, -40, -3960, -19, 39, 11, 326, -71, -1033, 19.90, 166.50, 141.65
419214, 188, -14, -3980, -19, 37, 12, 317, -71, -1047, 19.89, 166.50, 141.64
419223, 168, -44, -3976, -19, 36, 11, 318, -72, -1046, 19.89, 166.49, 141.64
419233, 142, -52, -3906, -19, 37, 9, 329, -71, -1038, 19.88, 166.49, 141.63
419244, 176, -20, -3992, -18, 37, 11, 333, -77, -1041, 19.88, 166.49, 141.62
419254, 186, -34, -3998, -18, 36, 11, 325, -67, -1032, 19.88, 166.49, 141.61
419263, 172, -54, -3982, -18, 36, 11, 330, -67, -1036, 19.87, 166.49, 141.61
419274, 168, -70, -3966, -20, 38, 11, 314, -69, -1033, 19.87, 166.49, 141.60
419284, 174, -24, -3980, -16, 37, 11, 319, -71, -1047, 19.86, 166.49, 141.59
419293, 198, -38, -4028, -18, 38, 11, 319, -71, -1042, 19.86, 166.49, 141.58
419303, 198, -18, -3966, -19, 36, 12, 326, -73, -1042, 19.86, 166.49, 141.57
419314, 186, -42, -4004, -19, 38, 13, 328, -67, -1046, 19.85, 166.49, 141.56
419324, 192, -60, -3936, -19, 37, 14, 323, -65, -1041, 19.85, 166.48, 141.55
419333, 198, -6, -4008, -20, 36, 14, 318, -67, -1036, 19.85, 166.48, 141.54
419344, 186, -8, -3976, -21, 38, 14, 319, -71, -1047, 19.84, 166.48, 141.53
419354, 170, -8, -3974, -18, 37, 12, 324, -61, -1033, 19.84, 166.48, 141.53
419363, 178, -50, -3994, -18, 38, 12, 322, -69, -1033, 19.83, 166.48, 141.52
419373, 188, -4, -3990, -19, 38, 11, 318, -77, -1029, 19.83, 166.48, 141.51
419384, 222, -20, -4002, -19, 37, 11, 324, -69, -1040, 19.83, 166.47, 141.50
419394, 196, -20, -4010, -18, 37, 11, 325, -77, -1039, 19.82, 166.47, 141.49
419403, 168, -52, -3958, -19, 36, 9, 323, -67, -1039, 19.82, 166.47, 141.49
419414, 184, -86, -4010, -19, 38, 11, 320, -77, -1041, 19.82, 166.47, 141.48
419424, 218, -66, -4008, -18, 37, 11, 331, -73, -1038, 19.81, 166.47, 141.47
419433, 180, -30, -4004, -19, 37, 13, 329, -76, -1035, 19.81, 166.47, 141.46
419443, 182, -40, -3958, -19, 37, 12, 319, -86, -1047, 19.81, 166.47, 141.45
419454, 178, -34, -3988, -20, 38, 13, 323, -79, -1036, 19.80, 166.46, 141.44
419464, 176, -2, -3966, -19, 39, 12, 322, -71, -1045, 19.80, 166.46, 141.43
419473, 222, -30, -3986, -17, 38, 12, 329, -66, -1040, 19.79, 166.46, 141.43
419483, 158, -14, -3996, -20, 35, 11, 318, -72, -1041, 19.79, 166.46, 141.42
419494, 200, -12, -3978, -19, 36, 11, 323, -77, -1036, 19.78, 166.46, 141.41
419504, 184, -54, -3986, -19, 38, 11, 326, -59, -1040, 19.78, 166.46, 141.40
419513, 180, -22, -4000, -18, 36, 11, 320, -75, -1046, 19.78, 166.46, 141.39
419523, 198, -20, -3950, -18, 38, 11, 316, -75, -1036, 19.77, 166.46, 141.39
419534, 190, -12, -3972, -18, 38, 9, 326, -71, -1028, 19.77, 166.45, 141.38
419544, 156, -12, -3988, -20, 36, 8, 313, -75, -1039, 19.77, 166.45, 141.37
419553, 184, -22, -3978, -18, 37, 8, 320, -72, -1036, 19.76, 166.45, 141.37
419564, 188, -44, -3988, -17, 37, 9, 320, -75, -1046, 19.76, 166.45, 141.36
419574, 162, -8, -4000, -19, 37, 11, 329, -78, -1045, 19.75, 166.45, 141.35
419583, 162, -54, -3980, -20, 38, 11, 320, -72, -1036, 19.75, 166.45, 141.34
419593, 168, -30, -3980, -18, 39, 9, 318, -65, -1051, 19.75, 166.45, 141.33
419604, 214, -38, -3996, -18, 36, 11, 331, -78, -1031, 19.74, 166.45, 141.33
419614, 152, -28, -4014, -19, 38, 11, 323, -62, -1029, 19.74, 166.44, 141.32
419623, 140, -28, -3940, -19, 37, 9, 319, -76, -1038, 19.74, 166.44, 141.31
419633, 158, -44, -3964, -19, 38, 11, 319, -69, -1040, 19.73, 166.44, 141.31
419644, 178, -60, -3966, -19, 37, 11, 329, -81, -1035, 19.73, 166.44, 141.30
419654, 208, -22, -3998, -18, 38, 11, 323, -67, -1043, 19.73, 166.44, 141.29
419663, 180, -44, -4020, -19, 38, 11, 323, -67, -1039, 19.72, 166.44, 141.28
419674, 182, -12, -3944, -19, 38, 12, 319, -69, -1035, 19.72, 166.44, 141.27
419684, 156, -40, -3952, -19, 36, 9, 320, -67, -1043, 19.72, 166.43, 141.27
419693, 210, -72, -4004, -19, 36, 9, 319, -73, -1035, 19.71, 166.43, 141.26
419703, 200, -32, -3962, -18, 37, 12, 324, -76, -1045, 19.71, 166.43, 141.25
419714, 180, -44, -3954, -19, 36, 12, 325, -67, -1041, 19.70, 166.43, 141.24
419724, 182, -42, -3926, -19, 37, 11, 331, -71, -1040, 19.70, 166.43, 141.23
419733, 202, -60, -4036, -17, 36, 12, 325, -65, -1032, 19.70, 166.43, 141.22
419744, 192, -6, -3992, -18, 37, 13, 325, -67, -1043, 19.70, 166.43, 141.21
419754, 158, -12, -4034, -19, 36, 12, 333, -67, -1046, 19.69, 166.43, 141.21
419763, 164, -36, -3916, -19, 37, 13, 323, -70, -1043, 19.69, 166.43, 141.20
419773, 174, -20, -3988, -20, 36, 11, 316, -75, -1046, 19.68, 166.43, 141.19
419784, 226, -60, -3996, -20, 36, 11, 330, -67, -1039, 19.67, 166.42, 141.18
419794, 178, -40, -3986, -19, 37, 12, 322, -66, -1040, 19.67, 166.42, 141.17
419803, 168, -38, -3942, -20, 37, 11, 322, -71, -1042, 19.67, 166.42, 141.17
419814, 158, -4, -3936, -19, 37, 11, 320, -70, -1036, 19.66, 166.42, 141.16
419824, 188, -22, -3984, -18, 37, 11, 323, -77, -1032, 19.66, 166.42, 141.15
419833, 192, -56, -4068, -18, 37, 12, 325, -67, -1036, 19.65, 166.42, 141.14
419843, 182, -26, -4008, -20, 38, 13, 316, -67, -1032, 19.65, 166.42, 141.13
419854, 188, -34, -3952, -17, 37, 12, 328, -77, -1036, 19.65, 166.42, 141.12
419864, 218, -36, -3936, -19, 36, 11, 325, -70, -1041, 19.64, 166.41, 141.12
419873, 204, -24, -3968, -20, 40, 11, 320, -77, -1048, 19.64, 166.41, 141.11
419884, 170, -64, -4002, -18, 38, 12, 322, -66, -1040, 19.64, 166.41, 141.10
419894, 170, -48, -3922, -20, 37, 11, 322, -69, -1042, 19.64, 166.41, 141.09
419904, 190, -50, -3976, -21, 37, 12, 326, -81, -1033, 19.63, 166.41, 141.08
419913, 204, -50, -3984, -21, 37, 11, 319, -69, -1033, 19.63, 166.40, 141.07
419924, 216, -70, -3982, -19, 37, 9, 323, -67, -1039, 19.62, 166.40, 141.07
419934, 172, -20, -3970, -18, 37, 11, 328, -72, -1039, 19.62, 166.40, 141.06
419943, 194, -42, -3972, -17, 37, 11, 320, -62, -1041, 19.62, 166.40, 141.05
419953, 186, -28, -3952, -20, 40, 9, 319, -76, -1040, 19.62, 166.40, 141.04
419964, 158, -66, -4040, -18, 37, 9, 326, -78, -1047, 19.61, 166.40, 141.04
419974, 154, -50, -3958, -19, 38, 11, 320, -72, -1043, 19.61, 166.40, 141.03
419983, 168, -58, -3952, -18, 39, 9, 325, -60, -1036, 19.61, 166.39, 141.02
419994, 196, -26, -3952, -20, 38, 11, 331, -73, -1031, 19.60, 166.39, 141.01
420004, 204, -22, -3956, -20, 37, 11, 311, -75, -1041, 19.60, 166.39, 141.01
420014, 192, -26, -4038, -20, 37, 11, 330, -72, -1032, 19.59, 166.39, 141.00
420023, 164, -32, -4020, -18, 40, 11, 323, -72, -1041, 19.59, 166.39, 140.99
420034, 198, -28, -3972, -19, 37, 11, 328, -77, -1051, 19.59, 166.39, 140.98
420044, 198, -70, -3964, -19, 39, 11, 317, -66, -1038, 19.59, 166.38, 140.97
420053, 218, 4, -4016, -20, 37, 11, 325, -75, -1041, 19.58, 166.38, 140.97
420063, 204, -26, -4048, -18, 38, 12, 324, -73, -1038, 19.58, 166.38, 140.96
420074, 160, -10, -3932, -20, 36, 11, 316, -75, -1048, 19.58, 166.38, 140.95
420084, 188, -50, -3962, -19, 37, 11, 318, -84, -1039, 19.57, 166.38, 140.94
420093, 164, -32, -4010, -19, 38, 11, 320, -75, -1034, 19.57, 166.38, 140.93
420103, 238, -32, -4000, -19, 36, 11, 323, -77, -1046, 19.56, 166.37, 140.93
420114, 198, -42, -3974, -18, 36, 12, 317, -73, -1040, 19.56, 166.37, 140.92
420124, 224, -44, -3924, -19, 37, 11, 324, -59, -1033, 19.55, 166.37, 140.91
420133, 182, -30, -3956, -19, 38, 11, 324, -69, -1033, 19.55, 166.37, 140.90
420144, 182, 8, -4022, -20, 37, 11, 323, -65, -1041, 19.55, 166.37, 140.89
420154, 192, -50, -4024, -18, 37, 11, 324, -69, -1038, 19.54, 166.37, 140.89
420163, 144, -48, -4020, -17, 37, 12, 324, -78, -1035, 19.54, 166.37, 140.88
420174, 172, -30, -3994, -20, 37, 11, 325, -75, -1043, 19.53, 166.37, 140.87
420184, 202, -44, -3994, -19, 40, 12, 331, -66, -1045, 19.53, 166.36, 140.86
420194, 220, -30, -4010, -17, 39, 11, 326, -64, -1042, 19.53, 166.36, 140.85
420203, 176, -56, -4012, -19, 37, 11, 330, -62, -1046, 19.53, 166.36, 140.84
420214, 198, -46, -3950, -18, 37, 11, 324, -78, -1038, 19.52, 166.36, 140.84
420224, 180, -50, -3984, -19, 37, 11, 317, -61, -1035, 19.52, 166.36, 140.83
420233, 186, -24, -4028, -18, 37, 11, 318, -67, -1046, 19.51, 166.36, 140.82
420243, 172, -48, -3950, -19, 38, 11, 330, -70, -1041, 19.51, 166.36, 140.81
420254, 162, -52, -3992, -19, 36, 11, 313, -75, -1041, 19.51, 166.36, 140.80
420264, 182, -18, -4018, -18, 35, 11, 325, -72, -1034, 19.50, 166.36, 140.80
420273, 222, -2, -3980, -20, 38, 11, 322, -71, -1040, 19.50, 166.36, 140.79
420283, 176, -44, -3992, -19, 39, 11, 325, -77, -1046, 19.49, 166.35, 140.78
420294, 162, -10, -3970, -17, 37, 11, 325, -75, -1039, 19.49, 166.35, 140.77
420304, 146, -44, -3968, -20, 36, 11, 323, -65, -1039, 19.49, 166.35, 140.77
420313, 170, -30, -3986, -17, 39, 13, 310, -78, -1038, 19.48, 166.35, 140.76
420324, 190, 2, -3988, -18, 37, 11, 333, -65, -1041, 19.48, 166.35, 140.75
420334, 206, -52, -4086, -18, 37, 11, 320, -75, -1032, 19.48, 166.35, 140.74
420344, 180, -34, -3920, -19, 37, 11, 331, -76, -1038, 19.47, 166.35, 140.73
420353, 204, -14, -3976, -17, 37, 11, 319, -73, -1045, 19.47, 166.35, 140.73
420364, 194, -18, -3934, -19, 37, 11, 329, -73, -1045, 19.47, 166.34, 140.72
420374, 186, -40, -4038, -19, 37, 11, 325, -75, -1039, 19.46, 166.34, 140.71
420383, 182, -66, -3982, -19, 38, 12, 333, -70, -1046, 19.46, 166.34, 140.70
420393, 192, -76, -3952, -19, 38, 12, 330, -79, -1036, 19.46, 166.34, 140.69
420404, 210, -34, -3924, -19, 37, 12, 322, -69, -1035, 19.46, 166.34, 140.68
420414, 248, -12, -4010, -18, 36, 11, 322, -73, -1038, 19.45, 166.34, 140.68
420423, 172, -24, -4014, -18, 37, 11, 330, -70, -1034, 19.45, 166.33, 140.67
420434, 176, -40, -3996, -18, 38, 12, 320, -70, -1041, 19.45, 166.33, 140.66
420444, 196, -40, -3944, -20, 37, 11, 316, -77, -1041, 19.44, 166.33, 140.65
420454, 154, -50, -4002, -18, 38, 11, 328, -67, -1039, 19.44, 166.33, 140.64
420463, 190, -44, -3966, -20, 38, 11, 319, -71, -1049, 19.44, 166.33, 140.63
420474, 198, -48, -3942, -18, 38, 11, 324, -69, -1040, 19.43, 166.33, 140.63
420484, 180, -78, -3986, -16, 37, 12, 325, -75, -1032, 19.43, 166.33, 140.62
420493, 204, -38, -4002, -19, 36, 11, 329, -66, -1042, 19.43, 166.33, 140.61
420503, 206, -22, -3970, -17, 37, 12, 319, -71, -1042, 19.43, 166.33, 140.60
420514, 198, -12, -3992, -17, 38, 11, 316, -75, -1039, 19.42, 166.32, 140.59
420524, 180, -32, -3996, -20, 37, 11, 325, -62, -1039, 19.42, 166.32, 140.59
420533, 192, -86, -4032, -17, 36, 12, 322, -73, -1042, 19.42, 166.32, 140.58
420544, 206, -8, -4000, -19, 37, 11, 325, -79, -1036, 19.42, 166.32, 140.57
420554, 180, -20, -3964, -20, 38, 11, 323, -75, -1034, 19.41, 166.32, 140.56
420563, 164, -38, -3950, -19, 38, 11, 324, -73, -1049, 19.41, 166.32, 140.55
420573, 156, -48, -3928, -18, 37, 9, 322, -64, -1040, 19.40, 166.31, 140.54
420584, 186, -42, -3992, -20, 38, 12, 323, -72, -1039, 19.40, 166.31, 140.54
420594, 204, -42, -4030, -18, 37, 9, 329, -61, -1038, 19.40, 166.31, 140.53
420603, 186, -36, -3976, -17, 38, 11, 319, -64, -1038, 19.39, 166.31, 140.52
420614, 142, -46, -3974, -19, 37, 11, 326, -66, -1035, 19.39, 166.31, 140.51
420624, 194, -60, -3978, -17, 36, 12, 328, -70, -1036, 19.39, 166.31, 140.50
420633, 192, -20, -4024, -18, 35, 11, 324, -59, -1035, 19.38, 166.31, 140.50
420643, 178, -32, -4020, -18, 36, 9, 324, -64, -1033, 19.38, 166.31, 140.49
420654, 170, -8, -3998, -19, 38, 11, 310, -73, -1040, 19.37, 166.30, 140.48
420664, 188, -22, -3952, -19, 39, 11, 326, -76, -1049, 19.37, 166.30, 140.47
420673, 164, -32, -3986, -18, 37, 11, 322, -78, -1042, 19.37, 166.30, 140.46
420683, 204, -20, -4004, -18, 37, 11, 330, -72, -1039, 19.36, 166.30, 140.46
420694, 146, -54, -3966, -18, 36, 11, 322, -66, -1042, 19.36, 166.30, 140.45
420704, 180, -42, -3980, -21, 37, 11, 314, -66, -1038, 19.35, 166.30, 140.44
420713, 176, -38, -3974, -20, 37, 9, 322, -78, -1047, 19.35, 166.30, 140.43
420723, 196, -8, -4058, -18, 39, 11, 322, -73, -1038, 19.35, 166.29, 140.43
420734, 188, -42, -3958, -18, 38, 9, 324, -69, -1035, 19.34, 166.29, 140.42
420744, 198, -42, -3966, -20, 36, 11, 317, -71, -1047, 19.34, 166.29, 140.41
420753, 178, -66, -3976, -20, 37, 11, 319, -69, -1040, 19.34, 166.29, 140.40
420764, 168, -24, -3962, -19, 35, 14, 328, -65, -1041, 19.33, 166.29, 140.39
420774, 236, -20, -3974, -19, 37, 11, 323, -72, -1034, 19.33, 166.29, 140.39
420784, 188, -40, -3998, -19, 37, 11, 326, -81, -1035, 19.32, 166.29, 140.38
420793, 182, -34, -3978, -20, 37, 11, 314, -83, -1035, 19.32, 166.29, 140.37
420804, 160, -32, -4022, -17, 36, 11, 322, -78, -1033, 19.31, 166.29, 140.36
420814, 182, 6, -3930, -18, 36, 9, 325, -67, -1046, 19.31, 166.29, 140.35
420824, 160, -46, -3972, -18, 36, 11, 316, -72, -1043, 19.31, 166.28, 140.35
420833, 162, -50, -3974, -21, 36, 11, 318, -75, -1039, 19.30, 166.28, 140.34
420844, 150, -12, -3972, -20, 37, 12, 318, -75, -1043, 19.29, 166.28, 140.33
420854, 170, -42, -3982, -18, 38, 11, 318, -65, -1039, 19.29, 166.28, 140.32
420863, 198, -28, -4004, -19, 36, 11, 322, -71, -1047, 19.28, 166.28, 140.31
420873, 184, -36, -4020, -20, 37, 12, 317, -69, -1038, 19.28, 166.28, 140.31
420884, 196, -36, -3972, -17, 37, 11, 326, -76, -1035, 19.28, 166.28, 140.30
420894, 156, -74, -3992, -21, 36, 11, 322, -61, -1045, 19.27, 166.28, 140.29
420903, 208, -30, -3982, -17, 38, 12, 329, -76, -1042, 19.27, 166.27, 140.28
420914, 176, -50, -3998, -19, 36, 12, 322, -54, -1033, 19.26, 166.27, 140.27
420924, 134, -56, -3978, -18, 37, 11, 322, -61, -1042, 19.26, 166.27, 140.26
420934, 158, -40, -3966, -21, 36, 12, 326, -69, -1035, 19.25, 166.27, 140.26
420943, 208, -70, -3998, -20, 37, 11, 324, -64, -1035, 19.25, 166.27, 140.25
420954, 214, -26, -4086, -20, 37, 11, 319, -78, -1038, 19.24, 166.27, 140.24
420964, 200, -56, -3982, -19, 38, 11, 318, -70, -1039, 19.24, 166.27, 140.23
420973, 156, 0, -3954, -19, 36, 11, 317, -64, -1038, 19.24, 166.26, 140.22
420984, 216, -30, -3990, -20, 37, 11, 325, -72, -1039, 19.23, 166.26, 140.22
420994, 174, -54, -4020, -19, 37, 11, 324, -69, -1042, 19.23, 166.26, 140.21
421004, 182, -14, -3974, -19, 36, 11, 323, -72, -1039, 19.22, 166.26, 140.20
421013, 164, -22, -3978, -18, 37, 12, 318, -75, -1036, 19.22, 166.26, 140.19
421024, 184, -64, -3970, -20, 38, 11, 329, -71, -1040, 19.21, 166.26, 140.18
421034, 172, -24, -3996, -19, 38, 12, 313, -75, -1034, 19.21, 166.26, 140.17
421043, 178, -22, -3980, -17, 37, 11, 323, -72, -1043, 19.21, 166.26, 140.17
421053, 160, -38, -3994, -20, 38, 11, 325, -72, -1039, 19.20, 166.25, 140.16
421064, 162, 14, -3968, -18, 37, 11, 325, -72, -1036, 19.20, 166.25, 140.15
421074, 220, -36, -3964, -19, 39, 11, 324, -69, -1035, 19.19, 166.25, 140.14
421083, 184, -46, -3954, -20, 37, 11, 325, -70, -1036, 19.19, 166.25, 140.14
421094, 220, -26, -3966, -19, 38, 11, 323, -72, -1041, 19.19, 166.25, 140.13
421104, 158, -34, -3964, -19, 38, 11, 323, -72, -1036, 19.19, 166.24, 140.12
421113, 170, -58, -3972, -18, 37, 11, 322, -69, -1035, 19.18, 166.24, 140.11
421123, 210, -56, -3980, -20, 36, 12, 325, -79, -1034, 19.18, 166.24, 140.10
421134, 186, -42, -4028, -19, 37, 12, 318, -72, -1039, 19.17, 166.24, 140.10
421144, 174, -30, -4008, -18, 38, 11, 323, -67, -1041, 19.17, 166.24, 140.09
421153, 156, -28, -3958, -18, 38, 12, 331, -66, -1031, 19.17, 166.24, 140.08
421164, 232, -32, -4022, -17, 37, 12, 319, -66, -1035, 19.16, 166.24, 140.07
421174, 200, -46, -3974, -19, 37, 11, 322, -71, -1045, 19.16, 166.24, 140.06
421184, 190, -22, -4024, -19, 37, 12, 326, -73, -1045, 19.16, 166.24, 140.05
421193, 188, -64, -3996, -20, 38, 11, 324, -66, -1042, 19.15, 166.23, 140.05
421204, 186, -68, -3948, -18, 36, 11, 317, -73, -1047, 19.15, 166.23, 140.04
421214, 188, -30, -3990, -19, 38, 11, 316, -65, -1041, 19.14, 166.23, 140.03
421223, 192, -12, -4002, -19, 37, 11, 331, -73, -1040, 19.14, 166.23, 140.02
421234, 170, -50, -3994, -19, 39, 9, 316, -75, -1041, 19.14, 166.23, 140.01
421244, 136, -48, -3992, -18, 38, 11, 319, -76, -1047, 19.13, 166.23, 140.01
